time_from_start,base_x,base_y,base_theta,shoulder_pan_joint,shoulder_lift_joint,arm_elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
4.8100000000000005,0.4248306569223218,1.4275815839158452,-0.24779645401218825,-0.2970721412153676,-1.5143202031313292,-1.522628402262342,-0.828536490605073,0.38866530368736574,3.104987009448943
4.82,0.4244046570293781,1.4270372633386912,-0.24815202578037876,-0.29728348536566257,-1.5144692845632886,-1.52285064956147,-0.8289230383147397,0.38907298820310326,3.1050168974665775
4.83,0.4239755266290766,1.4264889427615373,-0.24851021050705815,-0.2974963826018349,-1.514619461536649,-1.5230745300694712,-0.8293124266130291,0.38948366863362216,3.1050470051196166
4.84,0.4235432657214173,1.4259366221843832,-0.24887100819222646,-0.2977108329238847,-1.514770734051411,-1.5233000437863455,-0.8297046554999414,0.3898973449789226,3.1050773324080616
4.85,0.4231078743064003,1.4253803016072295,-0.24923441883588368,-0.29792683633181194,-1.5149231021075742,-1.5235271907120933,-0.8300997249754767,0.3903140172390044,3.105107879331911
4.86,0.4226693523840255,1.4248199810300755,-0.24960044243802978,-0.29814439282561667,-1.5150765657051388,-1.523755970846714,-0.8304976350396347,0.39073368541386777,3.1051386458911665
4.87,0.4222276999542929,1.4242556604529215,-0.24996907899866477,-0.2983635024052988,-1.5152311248441044,-1.5239863841902084,-0.8308983856924157,0.3911563495035125,3.105169632085827
4.88,0.4217829170172025,1.4236873398757677,-0.2503403285177887,-0.2985841650708584,-1.5153867795244713,-1.524218430742576,-0.8313019769338196,0.39158200950793876,3.105200837915892
4.89,0.4213350035727542,1.4231150192986135,-0.2507141909954016,-0.2988063808222954,-1.5155435297462398,-1.5244521105038167,-0.8317084087638463,0.39201066542714647,3.105232263381363
4.9,0.42088395962094816,1.4225386987214597,-0.2510906664315034,-0.29903014965960995,-1.5157013755094093,-1.5246874234739307,-0.8321176811824961,0.3924423172611357,3.105263908482239
4.91,0.4204297851617844,1.4219583781443057,-0.251469754826094,-0.2992554715828018,-1.51586031681398,-1.524924369652918,-0.8325297941897686,0.3928769650099063,3.1052957732185207
4.92,0.41997248019526284,1.4213740575671516,-0.2518514561791736,-0.2994823465918711,-1.5160203536599521,-1.5251629490407788,-0.832944747785664,0.3933146086734584,3.105327857590207
4.93,0.41951204472138354,1.4207857369899977,-0.25223577049074203,-0.2997107746868179,-1.5161814860473255,-1.5254031616375126,-0.8333625419701822,0.3937552482517919,3.1053601615972983
4.9399999999999995,0.4190484787401464,1.420193416412844,-0.25262269776079943,-0.2999407558676422,-1.5163437139761002,-1.5256450074431194,-0.8337831767433235,0.39419888374490697,3.1053926852397953
4.95,0.41858178225155146,1.4195970958356898,-0.25301223798934575,-0.3001722901343439,-1.5165070374462761,-1.5258884864576001,-0.8342066521050876,0.39464551515280344,3.1054254285176977
4.96,0.41811195525559874,1.418996775258536,-0.25340439117638097,-0.300405377486923,-1.5166714564578532,-1.5261335986809534,-0.8346329680554746,0.39509514247548144,3.105458391431005
4.97,0.41763899775228824,1.418392454681382,-0.25379915732190506,-0.30064001792537953,-1.5168369710108318,-1.5263803441131807,-0.8350621245944845,0.3955477657129408,3.1054915739797178
4.98,0.4171629097416199,1.4177841341042279,-0.25419653642591816,-0.3008762114497136,-1.5170035811052114,-1.5266287227542807,-0.8354941217221172,0.3960033848651818,3.1055249761638355
4.99,0.41668370297871776,1.4171718135288511,-0.25459651815196416,-0.30111395913315325,-1.5171712871076786,-1.5268787325430297,-0.8359289564160358,0.3964619965793064,3.105558597704701
5.0,0.41620646087350577,1.416555494529339,-0.2549946326099752,-0.30135372471432065,-1.5173402473483366,-1.5271294819008536,-0.8363653212805936,0.3969221504977943,3.105592318069692
5.01,0.41573534675499163,1.4159351784232095,-0.2553872189466605,-0.3015958879836045,-1.5175105914915947,-1.5273802406143637,-0.8368021455401468,0.3973826587582921,3.105626038541176
5.02,0.41527033178729544,1.4153108651477968,-0.25577430251580235,-0.3018404463351329,-1.5176823186553496,-1.5276310137556495,-0.8372394366383094,0.397843529616276,3.105659759804834
5.03,0.41481138985703786,1.4146825546439328,-0.25615590627735574,-0.3020873974101757,-1.5178554280415018,-1.527881805918581,-0.8376772013171478,0.3983047705490643,3.105693482481696
5.04,0.41435849745528197,1.4140502468557707,-0.2565320509012524,-0.30233673908643943,-1.5180299189323208,-1.5281326212395545,-0.8381154456476155,0.3987663882895747,3.1057272071309487
5.05,0.4139116335675065,1.4134139417306189,-0.2569027548641446,-0.30258846946809015,-1.5182057906870579,-1.5283834634168245,-0.8385541750579174,0.39922838885778533,3.105760934252546
5.06,0.4134707795710162,1.4127736392187893,-0.2572680345396086,-0.30284258687644994,-1.5183830427387854,-1.5286343357285308,-0.838993394359956,0.3996907775900678,3.1057946642896477
5.07,0.41303591913924664,1.4121293392734549,-0.25762790428228605,-0.3030990898413191,-1.5185616745914512,-1.528885241049511,-0.8394331077740006,0.40015355916654993,3.1058283976308907
5.08,0.412607038152473,1.4114810418505175,-0.25798237650639566,-0.303357977092878,-1.5187416858171277,-1.529136181866992,-0.8398733189517047,0.4006167376366459,3.1058621346125124
5.09,0.4121841246144688,1.4108287469084873,-0.25833146175901206,-0.3036192475541286,-1.5189230760534445,-1.5293871602952311,-0.84031403099759,0.4010803164428854,3.1058958755203285
5.1,0.4117671685747042,1.410172454408366,-0.25867516878847463,-0.30388290033383875,-1.5191058450011936,-1.5296381780891877,-0.8407552464891013,0.40154429844315864,3.1059296205915814
5.11,0.4113561620557083,1.4095121643135438,-0.2590135046082557,-0.3041489347199532,-1.5192899924220902,-1.5298892366572847,-0.841196967495331,0.40200868593148464,3.105963370016667
5.12,0.4109510989852476,1.4088478765896988,-0.2593464745565935,-0.30441735017344274,-1.5194755181366841,-1.530140337073325,-0.8416391955945012,0.402473480657402,3.105997123940743
5.13,0.41055197513300723,1.4081795912047073,-0.2596740823521671,-0.304688146322561,-1.5196624220224093,-1.5303914800876173,-0.8420819318902851,0.4029386838440727,3.1060308824652343
5.14,0.41015878805148337,1.4075073081285565,-0.2599963301460674,-0.3049613229574827,-1.519850704011762,-1.5306426661373596,-0.8425251770270433,0.40340429620518103,3.106064645649238
5.15,0.4097715370208212,1.4068310273332678,-0.2603132185702996,-0.3052368800253002,-1.520040364090602,-1.5308938953563318,-0.8429689312040418,0.4038703179607048,3.1060984135108316
5.16,0.4093902229973544,1.4061507487928213,-0.2606247467830312,-0.3055148176253553,-1.5202314022965664,-1.5311451675839372,-0.8434131941887169,0.40433674885162785,3.106132186028296
5.17,0.40901484856562015,1.4054664724830876,-0.26093091251078326,-0.30579513600488684,-1.520423818717592,-1.5313964823736324,-0.8438579653290434,0.404803588153659,3.1061659631412564
5.18,0.40864541789364534,1.4047781983817655,-0.2612317120877463,-0.3060778355549739,-1.520617613490536,-1.5316478390007837,-0.8443032435650604,0.4052708346900157,3.1061997447517418
5.19,0.40828193669131146,1.404085926468322,-0.2615271404923888,-0.30636291680675914,-1.5208127867998944,-1.531899236469982,-0.8447490274396012,0.4057384868433266,3.106233530725177
5.2,0.4079244121716253,1.4033896567239375,-0.26181719138151055,-0.3066503804279353,-1.521009338876607,-1.5321506735218462,-0.8451953151082782,0.4062065425667049,3.1062673208912996
5.21,0.4075728530147332,1.4026893891314556,-0.26210185712188394,-0.30694022721948033,-1.5212072699969499,-1.5324021486393464,-0.8456421043487558,0.40667499939403545,3.106301115045017
5.22,0.4072272693345319,1.4019851236753365,-0.2623811288196124,-0.3072324581126284,-1.5214065804815053,-1.53265366005367,-0.8460893925693577,0.40714385444952067,3.1063349129471964
5.23,0.4068876726477373,1.4012768603416133,-0.2626549963473268,-0.3075270741660636,-1.5216072706942088,-1.5329052057496546,-0.8465371768170387,0.40761310445652327,3.106368714325404
5.24,0.40655407584528874,1.4005645991178521,-0.26292344836932924,-0.30782407656332555,-1.5218093410414668,-1.533156783470813,-0.846985453784755,0.40808274574574094,3.10640251887458
5.25,0.40622649316596976,1.3998483399931159,-0.26318647236478754,-0.30812346661041584,-1.5220127919713458,-1.533408390723968,-0.8474342198182634,0.40855277426274833,3.1064363262576666
5.26,0.4059049401721415,1.3991280829579302,-0.26344405464907206,-0.30842524573359653,-1.5222176239728213,-1.5336600247835135,-0.8478834709223755,0.4090231855749335,3.106470136106185
5.27,0.4055894337274889,1.3984038280042532,-0.2636961803933229,-0.3087294154773708,-1.5224238375750947,-1.533911682695326,-0.8483332027666927,0.4094939748778602,3.1065039480207624
5.28,0.40527999197669107,1.3976755751254468,-0.263942833642325,-0.30903597750263856,-1.5226314333469642,-1.534163361280336,-0.8487834106908471,0.40996513700107956,3.106537761571617
5.29,0.40497663432693254,1.3969433243162523,-0.2641839973307652,-0.30934493358501847,-1.5228404118962562,-1.5344150571377744,-0.849234089709265,0.41043666641341514,3.1065715762989954
5.3,0.40467938143117965,1.3962070755727674,-0.2644196532979366,-0.3096562856133306,-1.5230507738693093,-1.534666766648112,-0.8496852345154783,0.41090855722774394,3.1066053917135696
5.31,0.40438825517315236,1.3954668288924246,-0.2646497823009522,-0.3099700355882326,-1.5232625199505105,-1.5349184859756995,-0.8501368394859967,0.4113808032052923,3.1066392072967948
5.32,0.4041032786539288,1.3947225842739754,-0.2648743640265236,-0.31028618562100435,-1.5234756508618832,-1.5351702110711196,-0.8505888986837604,0.4118533977594648,3.1066730225012273
5.33,0.40382447618012385,1.393974341717473,-0.26509337710135505,-0.3106047379324746,-1.5236901673627212,-1.5354219376732643,-0.8510414058611865,0.4123263339592239,3.106706836750806
5.34,0.40355187325358943,1.3932221012242587,-0.2653067991011997,-0.31092569485208654,-1.5239060702492717,-1.5356736613111448,-0.8514943544628227,0.41279960453203357,3.1067406494410945
5.35,0.40328549656258855,1.3924658627969508,-0.26551460655862014,-0.3112490588170967,-1.5241233603544637,-1.5359253773054407,-0.851947737627623,0.41327320186638256,3.1067744599394937
5.36,0.40302537397440036,1.3917056264394354,-0.2657167749694904,-0.3115748323719034,-1.5243420385476785,-1.5361770807697994,-0.8524015481908518,0.4137471180138976,3.1068082675854156
5.37,0.4027715345293174,1.3909413921568583,-0.2659132787982742,-0.3119030181675019,-1.524562105734565,-1.5364287666118912,-0.8528557786856317,0.41422134469105903,3.1068420716904264
5.38,0.40252400843600006,1.3901731599556197,-0.2661040914821098,-0.31223361896106233,-1.5247835628568973,-1.5366804295342236,-0.8533104213441396,0.41469587328052887,3.106875871538356
5.39,0.4022828270681581,1.389400929843371,-0.2662891854337274,-0.3125666376156284,-1.5250064108924695,-1.5369320640347257,-0.853765468098462,0.4151706948320984,3.106909666385379
5.4,0.4020478550502428,1.3886247017798932,-0.26646867969017746,-0.3129020617806626,-1.5252306456243092,-1.5371836938564356,-0.8542209537647965,0.4156458479691332,3.10694345944132
5.41,0.40181405306615053,1.3878444743615979,-0.2666470053748977,-0.31323943166792695,-1.5254561100488848,-1.5374362028017963,-0.8546781743185241,0.4161227703861892,3.106977370187589
5.42,0.4015790524470008,1.3870602469433027,-0.2668262452837559,-0.31357853115289236,-1.5256827303642648,-1.5376900062873868,-0.855137738909608,0.4166021378463487,3.1070114547844327
5.43,0.4013428531927936,1.3862720195250073,-0.2670063994167521,-0.313919360235559,-1.52591050657045,-1.5379451043132073,-0.8555996475380483,0.4170839503496116,3.1070457132318516
5.44,0.4011054553035289,1.385479792106712,-0.2671874677738862,-0.31426191891592675,-1.5261394386674392,-1.5382014968792577,-0.856063900203845,0.417568207895978,3.107080145529845
5.45,0.40086685877920675,1.3846835646884166,-0.2673694503551582,-0.3146062071939956,-1.526369526655233,-1.5384591839855377,-0.8565304969069978,0.41805491048544774,3.107114751678413
5.46,0.4006270636198271,1.3838833372701211,-0.26755234716056814,-0.3149522250697657,-1.5266007705338316,-1.5387181656320477,-0.8569994376475072,0.4185440581180211,3.107149531677556
5.47,0.40038606982539005,1.383079109851826,-0.2677361581901161,-0.315299972543237,-1.526833170303235,-1.538978441818788,-0.8574707224253729,0.41903565079369787,3.1071844855272737
5.48,0.4001438773958954,1.3822708824335308,-0.2679208834438019,-0.3156494496144093,-1.5270667259634427,-1.5392400125457577,-0.8579443512405948,0.41952968851247807,3.1072196132275662
5.49,0.39990048633134345,1.3814586550152355,-0.2681065229216256,-0.31600065628328283,-1.5273014375144554,-1.5395028778129574,-0.8584203240931729,0.4200261712743616,3.1072549147784327
5.5,0.39965589663173384,1.38064242759694,-0.2682930766235873,-0.3163535925498575,-1.5275373049562724,-1.539767037620387,-0.8588986409831076,0.42052509907934876,3.1072903901798745
5.51,0.3994101082970669,1.3798222001786449,-0.2684805445496869,-0.31670825841413336,-1.5277743282888938,-1.5400324919680464,-0.8593793019103986,0.42102647192743925,3.107326039431891
5.52,0.39916312132734244,1.3789979727603496,-0.2686689266999244,-0.3170646538761103,-1.52801250751232,-1.5402992408559357,-0.8598623068750458,0.4215302898186333,3.107361862534482
5.53,0.39891493572256054,1.3781697453420543,-0.2688582230742999,-0.3174227789357884,-1.5282518426265508,-1.5405672842840552,-0.8603476558770492,0.4220365527529306,3.107397859487648
5.54,0.39866555148272115,1.3773375179237588,-0.2690484336728133,-0.31778263359316766,-1.528492333631586,-1.5408366222524044,-0.8608353489164091,0.42254526073033144,3.1074340302913885
5.55,0.3984150496532019,1.3765012905007232,-0.26923948932506425,-0.31814422258626657,-1.5287339821704489,-1.5411072387238074,-0.8613253632105954,0.4230563888422588,3.1074703725609796
5.5600000000000005,0.39816484120853657,1.3756610628840136,-0.26943018579324274,-0.31850762845036795,-1.5289768168790399,-1.541378854524204,-0.8618173021763158,0.4235695034934604,3.107506844782809
5.57,0.39791545739469497,1.3748168349882472,-0.26962006966942814,-0.31887288226723826,-1.5292208485432643,-1.5416513645455443,-0.8623110165031587,0.42408444143840063,3.1075434313270818
5.58,0.39766692122696085,1.3739686068166086,-0.2698091213107181,-0.3192399853803427,-1.5294660776283722,-1.5419247642323903,-0.862806499719063,0.42460119560118437,3.1075801315164266
5.59,0.3974192557467686,1.3731163783723142,-0.269997321051893,-0.31960893913466004,-1.5297125046001323,-1.5421990490241204,-0.8633037453445995,0.42511975889786174,3.1076169446727016
5.6,0.3971724840217193,1.3722601496586126,-0.27018464920540064,-0.3199797448766836,-1.5299601299248347,-1.542474214354926,-0.8638027468929665,0.4256401242364234,3.1076538701169927
5.61,0.3969266291456113,1.3713999206787841,-0.27037108606133164,-0.32035240395442355,-1.530208954069291,-1.5427502556538055,-0.8643034978699818,0.42616228451679145,3.1076909071696157
5.62,0.3966817142384826,1.3705356914361406,-0.27055661188738206,-0.3207269177174089,-1.5304589775008344,-1.5430271683445573,-0.8648059917740697,0.42668623263080596,3.1077280551501114
5.63,0.39643776244666795,1.3696674619340254,-0.2707412069288056,-0.32110328751669115,-1.5307102006873219,-1.5433049478457666,-0.8653102220962461,0.4272119614622079,3.107765313377247
5.64,0.3961947969428678,1.368795232175814,-0.270924851408354,-0.3214815147048483,-1.5309626240971346,-1.5435835895707928,-0.8658161823200984,0.4277394638866178,3.107802681169012
5.65,0.39595284092623123,1.3679190021649115,-0.27110752552620665,-0.3218616006359902,-1.5312162481991813,-1.5438630889277534,-0.8663238659217631,0.4282687327715107,3.1078401578426167
5.66,0.3957119176224515,1.367038771904756,-0.27128920945988927,-0.32224354666576305,-1.5314710734628978,-1.544143441319504,-0.8668332663698979,0.42879976097618583,3.1078777427144892
5.67,0.3954720502838743,1.3661545413988163,-0.2714698833641807,-0.322627354151357,-1.5317271003582518,-1.5444246421436187,-0.8673443771256523,0.4293325413517347,3.1079154351002725
5.68,0.39523326218962024,1.365266310650592,-0.2716495273710092,-0.3230130244515126,-1.5319843293557434,-1.5447066867923636,-0.8678571916426323,0.4298670667410023,3.10795323431482
5.6899999999999995,0.39499557664571927,1.3643740796636135,-0.2718281215893376,-0.3234005589265289,-1.5322427609264089,-1.5449895706526717,-0.8683717033668635,0.4304033299785468,3.1079911396721935
5.7,0.394759016985258,1.3634778484414425,-0.2720056461050369,-0.3237899589382722,-1.5325023955418235,-1.545273289106114,-0.8688879057367495,0.43094132389059375,3.1080291504856556
5.71,0.39452360656854063,1.3625776169876713,-0.2721820809807498,-0.3241812258501854,-1.5327632336741048,-1.545557837528867,-0.8694057921830258,0.43148104129498666,3.108067266067668
5.72,0.39428936878326254,1.3616733853059237,-0.27235740625574173,-0.3245743610272978,-1.5330252757959157,-1.5458432112916776,-0.8699253561287125,0.43202247500113367,3.1081054857298858
5.73,0.39405632704469623,1.3607651533998535,-0.27253160194574283,-0.32496936583623676,-1.533288522380469,-1.5461294057598283,-0.8704465909890607,0.43256561780995084,3.1081438087831508
